Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,Dropout,BoW Classifier,BoW LR C,CNN Output Channels,CNN Weight Decay,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,LSTM Wt Dropout,LSTM Embed Dropout,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,CNN_20220816-2320,20220816-2339,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.0001,5.0,loss_weight,0.8385288119316101,0.8360416889190674,0.904678225517273,0.8569725751876831,0.854934573173523,0.8590202927589417,0.817148745059967,0.8590203106332138,0.8121149897330595,2157.0,1582.0,354.0,366.0,CNN & 0.84 & 0.84 & 0.9 & 0.86 & 0.86 & 0.85 \\,
,CNN_20220816-2339,20220816-2349,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,0.001,5.0,loss_weight,0.821260392665863,0.8187991380691528,0.8916293382644653,0.8413298726081848,0.8374950289726257,0.8452000021934509,0.8001033067703247,0.8452,0.7907095456865748,2113.0,1549.0,387.0,410.0,CNN & 0.82 & 0.82 & 0.89 & 0.84 & 0.85 & 0.84 \\,
,CNN_20220817-0921,20220817-0957,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.8367347121238708,0.835658073425293,0.9065197110176086,0.8539911508560181,0.8438367247581482,0.8643929958343506,0.827479362487793,0.8643930166463663,0.8026052104208417,2129.0,1602.0,334.0,394.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220817-0957,20220817-1026,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.836510419845581,0.8346787095069885,0.9064320921897888,0.8545200824737549,0.8485929369926453,0.8605305552482605,0.8207644820213318,0.8605305466237942,0.8061897513952309,2141.0,1589.0,347.0,382.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-1026,20220817-1055,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.836286187171936,0.8333989381790161,0.9076971411705016,0.8553309440612793,0.8553309440612793,0.8553309440612793,0.8114669322967529,0.8553309552120492,0.8114669421487604,2158.0,1571.0,365.0,365.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1055,20220817-1117,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8369589447975159,0.8333325386047363,0.9066671133041382,0.8566358089447021,0.8608798980712891,0.8524332642555237,0.8057851195335388,0.8524332810047096,0.8163265306122449,2172.0,1560.0,376.0,351.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220817-1117,20220817-1143,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,7e-05,5.0,loss_weight,0.8360618948936462,0.8344626426696777,0.908572793006897,0.8538877367973328,0.8466112017631531,0.8612903356552124,0.8223140239715576,0.8612903225806452,0.8044466902475998,2136.0,1592.0,344.0,387.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-1143,20220817-1214,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.832473635673523,0.8327338695526123,0.905272901058197,0.8487548232078552,0.8307570219039917,0.8675496578216553,0.8347107172012329,0.8675496688741722,0.7909936368086148,2096.0,1616.0,320.0,427.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220817-1214,20220817-1248,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.8338192701339722,0.8346439599990845,0.907727599143982,0.8494207859039307,0.8283789157867432,0.8715596199035645,0.8409090638160706,0.8715596330275229,0.7899078117418729,2090.0,1628.0,308.0,433.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220817-1248,20220817-1318,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8398743867874146,0.838853120803833,0.9086915254592896,0.8567990660667419,0.8466112017631531,0.8672350645065308,0.8310950398445129,0.8672350791717418,0.8061122244488977,2136.0,1609.0,327.0,387.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.87 & 0.85 \\,
,CNN_20220817-1318,20220817-1339,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8331464529037476,0.8303841352462769,0.9058029651641846,0.8523809313774109,0.8513674139976501,0.8533968925476074,0.8094007968902588,0.8533969010727056,0.8069001029866117,2148.0,1567.0,369.0,375.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220817-1339,20220817-1404,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,7e-05,5.0,loss_weight,0.8398743867874146,0.8366298675537109,0.9097754955291748,0.8588933348655701,0.8612762689590454,0.8565234541893005,0.8119834661483765,0.8565234528971226,0.81789802289282,2173.0,1572.0,364.0,350.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1404,20220817-1456,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.8367347121238708,0.8327738046646118,0.9071404933929444,0.8567492961883545,0.862861692905426,0.8507229089736938,0.8026859760284424,0.8507229386479094,0.8178947368421052,2177.0,1554.0,382.0,346.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220817-1456,20220817-1531,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.8385288119316101,0.8357412815093994,0.9093970060348512,0.8572561740875244,0.8569163680076599,0.857596218585968,0.8145661354064941,0.8575961919873066,0.8137254901960784,2162.0,1577.0,359.0,361.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1531,20220817-1608,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8369589447975159,0.8340535759925842,0.9089570045471193,0.855954110622406,0.856123685836792,0.8557844758033752,0.8119834661483765,0.8557844690966719,0.8124031007751938,2160.0,1572.0,364.0,363.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220817-1608,20220817-1632,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8347163200378418,0.8330332040786743,0.907799243927002,0.8527472615242004,0.8458184599876404,0.8597905039787292,0.8202479481697083,0.8597904915390814,0.8032372281234194,2134.0,1588.0,348.0,389.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-1632,20220817-1654,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,7e-05,5.0,loss_weight,0.8369589447975159,0.8330320715904236,0.9075987339019777,0.8569178581237793,0.862861692905426,0.8510555028915405,0.8032024502754211,0.8510555121188429,0.8179905312993162,2177.0,1555.0,381.0,346.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.86 \\,
,CNN_20220817-1654,20220817-1738,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.8367347121238708,0.835417628288269,0.9098573923110962,0.8542250990867615,0.845422089099884,0.863213300704956,0.8254132270812988,0.8632132739781465,0.8038229376257545,2133.0,1598.0,338.0,390.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-1739,20220817-1808,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.8353890776634216,0.8351900577545166,0.9068896770477296,0.8518967032432556,0.8367023468017578,0.8676531314849854,0.8336777091026306,0.8676531031648171,0.7966436327739388,2111.0,1614.0,322.0,412.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.87 & 0.84 \\,
,CNN_20220817-1808,20220817-1835,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8360618948936462,0.8339217901229858,0.9063352346420288,0.8544114232063293,0.8501783609390259,0.8586869239807129,0.8176652789115906,0.8586869495596477,0.8072412034676185,2145.0,1583.0,353.0,378.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-1835,20220817-1902,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8326979279518127,0.8313697576522827,0.907601535320282,0.8505608439445496,0.8414585590362549,0.8598622679710388,0.8212810158729553,0.8598622924260835,0.7989949748743719,2123.0,1590.0,346.0,400.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220817-1902,20220817-1927,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,7e-05,5.0,loss_weight,0.8351648449897766,0.8322278261184692,0.9077050685882568,0.8543689250946045,0.8545382618904114,0.8541997075080872,0.8099173307418823,0.8541996830427893,0.8103359173126615,2156.0,1568.0,368.0,367.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220817-1927,20220817-2005,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,3e-05,5.0,loss_weight,0.834492027759552,0.8321139812469482,0.9059771299362184,0.8532220125198364,0.8501783609390259,0.85628741979599,0.8140496015548706,0.8562874251497006,0.8065506653019447,2145.0,1576.0,360.0,378.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220817-2005,20220817-2032,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,4e-05,5.0,loss_weight,0.8333706855773926,0.8305822610855103,0.904499650001526,0.8526086211204529,0.8517637848854065,0.853455126285553,0.8094007968902588,0.8534551231135822,0.8073158165893869,2149.0,1567.0,369.0,374.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.85 & 0.85 \\,
,CNN_20220817-2033,20220817-2102,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8383045792579651,0.837405800819397,0.9083641171455384,0.8552499413490295,0.8442330360412598,0.8665581941604614,0.8305785059928894,0.8665581773799838,0.8035982008995503,2130.0,1608.0,328.0,393.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.87 & 0.84 \\,
,CNN_20220817-2102,20220817-2131,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,6e-05,5.0,loss_weight,0.8374074697494507,0.832707405090332,0.90908682346344,0.8580380082130432,0.8684106469154358,0.8479102253913879,0.7970041036605835,0.8479102167182663,0.8229333333333333,2191.0,1543.0,393.0,332.0,CNN & 0.84 & 0.83 & 0.91 & 0.86 & 0.85 & 0.87 \\,
,CNN_20220817-2131,20220817-2150,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,7e-05,5.0,loss_weight,0.8329221606254578,0.8318684101104736,0.9047576189041138,0.8504916429519653,0.839873194694519,0.8613821268081665,0.8238636255264282,0.8613821138211382,0.7978989494747374,2119.0,1595.0,341.0,404.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.86 & 0.84 \\,
,CNN_20220818-1135,20220818-1207,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8423413038253784,0.8392304182052612,0.909670889377594,0.8609848022460938,0.862861692905426,0.8591160178184509,0.8155992031097412,0.8591160220994475,0.8202597402597402,2177.0,1579.0,357.0,346.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,CNN_20220818-1207,20220818-1216,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.1,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.6331015825271606,0.6663490533828735,0.8089991807937622,0.5606874227523804,0.4137931168079376,0.8692756295204163,0.9189049601554872,0.8692756036636137,0.5460405156537753,1044.0,1779.0,157.0,1479.0,CNN & 0.63 & 0.67 & 0.81 & 0.56 & 0.87 & 0.41 \\,
,CNN_20220818-1216,20220818-1225,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.01,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.759138822555542,0.7548309564590454,0.841248631477356,0.7872424721717834,0.7875545024871826,0.7869306802749634,0.7221074104309082,0.786930693069307,0.7228541882109617,1987.0,1398.0,538.0,536.0,CNN & 0.76 & 0.75 & 0.84 & 0.79 & 0.79 & 0.79 \\,
,CNN_20220818-1226,20220818-1301,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.001,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8078044652938843,0.8058871030807495,0.8850359916687012,0.828497052192688,0.8204518556594849,0.8367016911506653,0.7913222908973694,0.8367016976556184,0.7717884130982368,2070.0,1532.0,404.0,453.0,CNN & 0.81 & 0.81 & 0.89 & 0.83 & 0.84 & 0.82 \\,
,CNN_20220818-1301,20220818-1336,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0001,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8311280608177185,0.8264373540878296,0.9043372869491576,0.8524397611618042,0.8620689511299133,0.8430232405662537,0.7908057570457458,0.8430232558139535,0.8147951037786056,2175.0,1531.0,405.0,348.0,CNN & 0.83 & 0.83 & 0.9 & 0.85 & 0.84 & 0.86 \\,
,CNN_20220818-1338,20220818-1347,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.01,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.7777528762817383,0.7645498514175415,0.8511600494384766,0.8149393200874329,0.8648434281349182,0.770480215549469,0.66425621509552,0.7704802259887006,0.7904118008604795,2182.0,1286.0,650.0,341.0,CNN & 0.78 & 0.76 & 0.85 & 0.81 & 0.77 & 0.86 \\,
,CNN_20220818-1347,20220818-1415,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.001,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8104956150054932,0.8134928345680237,0.892443060874939,0.8252326846122742,0.7907253503799438,0.862889289855957,0.8362603187561035,0.8628892733564014,0.7540754541220307,1995.0,1619.0,317.0,528.0,CNN & 0.81 & 0.81 & 0.89 & 0.83 & 0.86 & 0.79 \\,
,CNN_20220818-1415,20220818-1434,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8340435028076172,0.832258403301239,0.9067037105560304,0.8522363901138306,0.8458184599876404,0.8587524890899658,0.8186983466148376,0.8587525150905433,0.8029381965552178,2134.0,1585.0,351.0,389.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.86 & 0.85 \\,
,CNN_20220818-1434,20220818-1444,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.01,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.7779771089553833,0.7648681402206421,0.8523248434066772,0.8150224089622498,0.8644470572471619,0.770943820476532,0.6652892827987671,0.7709437963944857,0.7901840490797546,2181.0,1288.0,648.0,342.0,CNN & 0.78 & 0.76 & 0.85 & 0.82 & 0.77 & 0.86 \\,
,CNN_20220818-1444,20220818-1510,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.001,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8075801730155945,0.8116976618766785,0.8938556909561157,0.8211009502410889,0.7804201245307922,0.866256058216095,0.8429751992225647,0.8662560492740871,0.7465690759377859,1969.0,1632.0,304.0,554.0,CNN & 0.81 & 0.81 & 0.89 & 0.82 & 0.87 & 0.78 \\,
,CNN_20220818-1511,20220818-1530,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8353890776634216,0.835730791091919,0.90602445602417,0.8513568043708801,0.8331351280212402,0.8703933954238892,0.8383264541625977,0.8703933747412008,0.7940313111545988,2102.0,1623.0,313.0,421.0,CNN & 0.84 & 0.84 & 0.91 & 0.85 & 0.87 & 0.83 \\,
,CNN_20220818-1655,20220818-1706,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.2,,,500.0,0.01,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.7627270817756653,0.7599847316741943,0.8431813716888428,0.7883154153823853,0.7808164954185486,0.7959595918655396,0.7391529083251953,0.795959595959596,0.7212701612903226,1970.0,1431.0,505.0,553.0,CNN & 0.76 & 0.76 & 0.84 & 0.79 & 0.8 & 0.78 \\,
,CNN_20220818-1706,20220818-1725,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.2,,,500.0,0.001,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8145323991775513,0.813935399055481,0.8910467624664307,0.833165168762207,0.8184700608253479,0.8483976721763611,0.8094007968902588,0.8483976992604766,0.7738271604938272,2065.0,1567.0,369.0,458.0,CNN & 0.81 & 0.81 & 0.89 & 0.83 & 0.85 & 0.82 \\,
,CNN_20220818-1725,20220818-1746,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.2,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8302310109138489,0.8315933346748352,0.9069359302520752,0.8455416560173035,0.8212445378303528,0.8713204264640808,0.8419421315193176,0.8713204373423045,0.7832772705430082,2072.0,1630.0,306.0,451.0,CNN & 0.83 & 0.83 & 0.91 & 0.85 & 0.87 & 0.82 \\,
,CNN_20220818-1746,20220818-1755,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.5,,,500.0,0.01,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.7734917998313904,0.7669134140014648,0.8484288454055786,0.8031955361366272,0.8168846368789673,0.7899578213691711,0.7169421315193176,0.7899578382522039,0.7502702702702703,2061.0,1388.0,548.0,462.0,CNN & 0.77 & 0.77 & 0.85 & 0.8 & 0.79 & 0.82 \\,
,CNN_20220818-1755,20220818-1825,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.5,,,500.0,0.001,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8199147582054138,0.8153868913650513,0.8916763663291931,0.8422706127166748,0.8497819900512695,0.8348909616470337,0.7809917330741882,0.8348909657320872,0.7995769434161819,2144.0,1512.0,424.0,379.0,CNN & 0.82 & 0.82 & 0.89 & 0.84 & 0.83 & 0.85 \\,
,CNN_20220818-1825,20220818-1846,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.5,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8351648449897766,0.8349918127059937,0.9073672890663148,0.8516650199890137,0.8363059759140015,0.8675987124443054,0.8336777091026306,0.8675986842105263,0.796250616674889,2110.0,1614.0,322.0,413.0,CNN & 0.84 & 0.83 & 0.91 & 0.85 & 0.87 & 0.84 \\,
,CNN_20220818-1846,20220818-1856,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.8,,,500.0,0.01,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.759138822555542,0.7612603902816772,0.8444113731384277,0.7778237462043762,0.7451446652412415,0.8135006427764893,0.7773760557174683,0.8135006490696668,0.7006517690875232,1880.0,1505.0,431.0,643.0,CNN & 0.76 & 0.76 & 0.84 & 0.78 & 0.81 & 0.75 \\,
,CNN_20220818-1856,20220818-1923,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.8,,,500.0,0.001,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8078044652938843,0.8046853542327881,0.8841841220855713,0.8298590779304504,0.8283789157867432,0.831344485282898,0.7809917330741882,0.8313444709626094,0.7773778920308483,2090.0,1512.0,424.0,433.0,CNN & 0.81 & 0.8 & 0.88 & 0.83 & 0.83 & 0.83 \\,
,CNN_20220818-1923,20220818-1955,cnn_tuning,SCAR_NLP,CNN,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.8,,,500.0,0.0,,,,,,,False,100.0,5e-05,5.0,loss_weight,0.8400986790657043,0.8374890089035034,0.9102497100830078,0.8585036396980286,0.8573127388954163,0.8596979379653931,0.8176652789115906,0.859697933227345,0.8147195059186825,2163.0,1583.0,353.0,360.0,CNN & 0.84 & 0.84 & 0.91 & 0.86 & 0.86 & 0.86 \\,
,LSTM_20220821-1952,20220821-2311,lstm_tuning,SCAR_NLP,LSTM,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.1,,,,0.0,1.0,512.0,True,0.1,,,False,100.0,5e-05,5.0,loss_weight,0.8264184594154358,0.820232629776001,0.8973699808120728,0.8497087359428406,0.8672215342521667,0.832889199256897,0.77324378490448,0.8328892272554245,0.8171397379912664,2188.0,1497.0,439.0,335.0,LSTM & 0.83 & 0.82 & 0.9 & 0.85 & 0.83 & 0.87 \\,
,LSTM_20220821-2313,20220822-0332,lstm_tuning,SCAR_NLP,LSTM,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.1,,,,0.0,1.0,512.0,True,0.2,,,False,100.0,5e-05,5.0,loss_weight,0.8252971768379211,0.8209242820739746,0.8993527889251709,0.8469247221946716,0.854141891002655,0.8398285508155823,0.7877066135406494,0.8398285268901013,0.8055995773903857,2155.0,1525.0,411.0,368.0,LSTM & 0.83 & 0.82 & 0.9 & 0.85 & 0.84 & 0.85 \\,
,LSTM_20220822-0332,20220822-0634,lstm_tuning,SCAR_NLP,LSTM,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.1,,,,0.0,1.0,512.0,True,0.3,,,False,100.0,5e-05,5.0,loss_weight,0.8232787847518921,0.8229261636734009,0.9011605978012084,0.8409366011619568,0.8256044387817383,0.8568490147590637,0.8202479481697083,0.8568490333196216,0.7830374753451677,2083.0,1588.0,348.0,440.0,LSTM & 0.82 & 0.82 & 0.9 & 0.84 & 0.86 & 0.83 \\,
,LSTM_20220822-0635,20220822-1121,lstm_tuning,SCAR_NLP,LSTM,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.1,,,,0.0,1.0,512.0,True,0.1,,,False,100.0,5e-05,5.0,loss_weight,0.8268669843673706,0.830723762512207,0.905430555343628,0.8397009968757629,0.801426887512207,0.8818142414093018,0.860020637512207,0.88181421718273,0.7686980609418282,2022.0,1665.0,271.0,501.0,LSTM & 0.83 & 0.83 & 0.91 & 0.84 & 0.88 & 0.8 \\,
,LSTM_20220822-1121,20220822-1534,lstm_tuning,SCAR_NLP,LSTM,surv_mo_60,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,0.1,,,,0.0,1.0,512.0,True,0.2,,,False,100.0,5e-05,5.0,loss_weight,0.8302310109138489,0.8243827819824219,0.903458535671234,0.8527523875236511,0.8688069581985474,0.8372803926467896,0.7799586653709412,0.8372803666921314,0.8202064095600218,2192.0,1510.0,426.0,331.0,LSTM & 0.83 & 0.82 & 0.9 & 0.85 & 0.84 & 0.87 \\,
